CA13,13-2,39.899492,-122.220006
CA13,13-3,39.899492,-122.220006
CA13,13-4,39.899492,-122.220006
CA13,13-5,39.899492,-122.220006
CA13,13-6,39.899492,-122.220006
CA13,13-7,39.899492,-122.220006
CA13,13-8,39.899492,-122.220006
CA13,13-9,39.899492,-122.220006
CA13,13B,39.899492,-122.220006
CA13,13I,39.899492,-122.220006
CA13,13M,39.899492,-122.220006
CA13,13S,39.899492,-122.220006
MT97,15A,46.3807,-105.8918
MT97,15B,46.3807,-105.8918
MT97,15C,46.3807,-105.8918
MT97,15D,46.3807,-105.8918
MT97,15F,46.3807,-105.8918
MT97,15G,46.3807,-105.8918
MT97,15H,46.3807,-105.8918
MT97,15I,46.3807,-105.8918
MT97,15J,46.3807,-105.8918
MT97,15K,46.3807,-105.8918
MT97,15L,46.3807,-105.8918
MT97,15M,46.3807,-105.8918
MT97,15N,46.3807,-105.8918
Canada19,19A,49.11555,-110.467844
Canada19,19D,49.11555,-110.467844
Canada19,19I,49.11555,-110.467844
Canada19,19J,49.11555,-110.467844
Canada19,19M,49.11555,-110.467844
Canada19,19N,49.11555,-110.467844
Canada19,19O,49.11555,-110.467844
Canada19,19R,49.11555,-110.467844
Canada19,19S,49.11555,-110.467844
Canada19,19U,49.11555,-110.467844
NE23,23G,42.461497,-103.072414
NE24,24B,41.402283,-99.6225
NE24,24C,41.402283,-99.6225
NE24,24D,41.402283,-99.6225
NE24,24E,41.402283,-99.6225
NE24,24F,41.402283,-99.6225
NE24,24G,41.402283,-99.6225
NE24,24H,41.402283,-99.6225
NE24,24I,41.402283,-99.6225
NE24,24J,41.402283,-99.6225
NE24,24K,41.402283,-99.6225
NE24,24L,41.402283,-99.6225
NE24,24M,41.402283,-99.6225
NE24,24N,41.402283,-99.6225
NE24,24O,41.402283,-99.6225
NE24,24P,41.402283,-99.6225
TX32,32A,33.541767,-101.855167
TX32,32B,33.541767,-101.855167
TX32,32C,33.541767,-101.855167
TX32,32D,33.541767,-101.855167
TX32,32E,33.541767,-101.855167
TX32,32F,33.541767,-101.855167
TX32,32G,33.541767,-101.855167
TX32,32I,33.541767,-101.855167
TX32,32J,33.541767,-101.855167
TX32,32K,33.541767,-101.855167
TX32,32L,33.541767,-101.855167
TX32,32M,33.541767,-101.855167
TX32,32N,33.541767,-101.855167
TX32,32O,33.541767,-101.855167
KS39,39B,38.919981,-98.508494
KS39,39C,38.919981,-98.508494
KS39,39D,38.919981,-98.508494
KS39,39E,38.919981,-98.508494
KS39,39F,38.919981,-98.508494
KS39,39G,38.919981,-98.508494
KS39,39H,38.919981,-98.508494
KS39,39I,38.919981,-98.508494
KS39,39J,38.919981,-98.508494
KS39,39K,38.919981,-98.508494
KS39,39L,38.919981,-98.508494
KS39,39M,38.919981,-98.508494
KS39,39N,38.919981,-98.508494
KS39,39S,38.919981,-98.508494
KS39,39T,38.919981,-98.508494
NV40,40-10,36.09171,-115.021
NV40,40-11,36.09171,-115.021
NV40,40-12,36.09171,-115.021
NV40,40-13,36.09171,-115.021
NV40,40-14,36.09171,-115.021
NV40,40-15,36.09171,-115.021
NV40,40-16,36.09171,-115.021
NV40,40-17,36.09171,-115.021
NV40,40-18,36.09171,-115.021
NV40,40-9,36.09171,-115.021
NV40,40B,36.09171,-115.021
NV40,40C,36.09171,-115.021
NV40,40D,36.09171,-115.021
NV40,40E,36.09171,-115.021
NV40,40K,36.09171,-115.021
CA43,43A,38.729553,-121.598886
CA43,43B,38.729553,-121.598886
CA43,43C,38.729553,-121.598886
CA43,43D,38.729553,-121.598886
CA43,43E,38.729553,-121.598886
CA43,43G,38.729553,-121.598886
CA43,43H,38.729553,-121.598886
CA43,43I,38.729553,-121.598886
CA43,43J,38.729553,-121.598886
CA43,43K,38.729553,-121.598886
CA43,43L,38.729553,-121.598886
CA43,43N,38.729553,-121.598886
CA43,43O,38.729553,-121.598886
CA43,43Q,38.729553,-121.598886
CA43,43R,38.729553,-121.598886
CA47,47-1,37.34445,-120.412717
CA47,47-10,37.34445,-120.412717
CA47,47-11,37.34445,-120.412717
CA47,47-12,37.34445,-120.412717
CA47,47-13,37.34445,-120.412717
CA47,47-14,37.34445,-120.412717
CA47,47-2,37.34445,-120.412717
CA47,47-3,37.34445,-120.412717
CA47,47-4,37.34445,-120.412717
CA47,47-5,37.34445,-120.412717
CA47,47-6,37.34445,-120.412717
CA47,47-7,37.34445,-120.412717
CA47,47-8,37.34445,-120.412717
CA47,47-9,37.34445,-120.412717
Canada48,48-4,51.417522,-110.800986
Canada48,48-6,51.417522,-110.800986
Canada48,48A,51.417522,-110.800986
Canada48,48D,51.417522,-110.800986
Canada48,48G,51.417522,-110.800986
Canada48,48I,51.417522,-110.800986
Canada48,48L,51.417522,-110.800986
Canada48,48N,51.417522,-110.800986
Canada48,48Q,51.417522,-110.800986
MT98,52A,48.4908,-105.8919
MT98,52B,48.4908,-105.8919
MT98,52C,48.4908,-105.8919
MT98,52D,48.4908,-105.8919
MT98,52E,48.4908,-105.8919
MT98,52G,48.4908,-105.8919
MT98,52H,48.4908,-105.8919
MT98,52I,48.4908,-105.8919
MT98,52J,48.4908,-105.8919
MT98,52K,48.4908,-105.8919
MT98,52L,48.4908,-105.8919
MT98,52M,48.4908,-105.8919
MT98,52N,48.4908,-105.8919
MT98,52O,48.4908,-105.8919
MT98,52P,48.4908,-105.8919
MT98,52Q,48.4908,-105.8919
MT98,52R,48.4908,-105.8919
MT98,52S,48.4908,-105.8919
MT98,52T,48.4908,-105.8919
ND54,54A,48.419889,-101.336342
ND54,54B,48.419889,-101.336342
ND54,54F,48.419889,-101.336342
ND54,54G,48.419889,-101.336342
ND54,54H,48.419889,-101.336342
TX55,55C,31.434561,-100.412911
TX55,55D,31.434561,-100.412911
TX55,55E,31.434561,-100.412911
AZ56,56-1,32.8396,-114.4393
AZ56,56-10,32.8396,-114.4393
AZ56,56-11,32.8396,-114.4393
AZ56,56-13,32.8396,-114.4393
AZ56,56-14,32.8396,-114.4393
AZ56,56-2,32.8396,-114.4393
AZ56,56-3,32.8396,-114.4393
AZ56,56-4,32.8396,-114.4393
AZ56,56-5,32.8396,-114.4393
AZ56,56-6,32.8396,-114.4393
AZ56,56-7,32.8396,-114.4393
AZ56,56-8,32.8396,-114.4393
AZ56,56-9,32.8396,-114.4393
AZ56,56C,32.8396,-114.4393
AZ56,56E,32.8396,-114.4393
ND57,57-1,47.592063,-100.935142
ND57,57A,47.592063,-100.935142
ND57,57B,47.592063,-100.935142
ND57,57C,47.592063,-100.935142
ND57,57D,47.592063,-100.935142
ND57,57E,47.592063,-100.935142
ND57,57F,47.592063,-100.935142
ND57,57G,47.592063,-100.935142
ND57,57H,47.592063,-100.935142
ND57,57I,47.592063,-100.935142
ND57,57J,47.592063,-100.935142
ND57,57K,47.592063,-100.935142
ND57,57L,47.592063,-100.935142
ND57,57M,47.592063,-100.935142
OR63,63A,45.25985,-118.04359
OR63,63C,45.25985,-118.04359
OR63,63D,45.25985,-118.04359
OR63,63F,45.25985,-118.04359
OR63,63G,45.25985,-118.04359
OR63,63H,45.25985,-118.04359
OR63,63I,45.25985,-118.04359
AR64,64A,36.002382,-90.923195
AR64,64B,36.002382,-90.923195
AR64,64C,36.002382,-90.923195
AR64,64D,36.002382,-90.923195
AR64,64E,36.002382,-90.923195
AR64,64F,36.002382,-90.923195
AR64,64G,36.002382,-90.923195
AR64,64H,36.002382,-90.923195
AR64,64I,36.002382,-90.923195
AR64,64J,36.002382,-90.923195
AR64,64K,36.002382,-90.923195
AR64,64L,36.002382,-90.923195
AR64,64M,36.002382,-90.923195
AR64,64N,36.002382,-90.923195
AR64,64O,36.002382,-90.923195
SD67,67-10,44.376754,-100.339186
SD67,67-14,44.376754,-100.339186
SD67,67-2,44.376754,-100.339186
SD67,67-23,44.376754,-100.339186
SD67,67-26,44.376754,-100.339186
SD67,67-4,44.376754,-100.339186
SD67,67-6,44.376754,-100.339186
SD67,67-7,44.376754,-100.339186
SD67,67-9,44.376754,-100.339186
MT69,69A,47.519086,-111.437219
MT69,69B,47.519086,-111.437219
MT69,69C,47.519086,-111.437219
MT69,69D,47.519086,-111.437219
MT69,69E,47.519086,-111.437219
MT69,69F,47.519086,-111.437219
MT69,69G,47.519086,-111.437219
MT69,69H,47.519086,-111.437219
MT69,69I,47.519086,-111.437219
MT69,69J,47.519086,-111.437219
MT69,69K,47.519086,-111.437219
MT69,69L,47.519086,-111.437219
MT69,69M,47.519086,-111.437219
MT69,69N,47.519086,-111.437219
MT69,69O,47.519086,-111.437219
UT72,72-10,37.177,-113.628
UT72,72-11,37.177,-113.628
UT72,72-14,37.177,-113.628
UT72,72-3,37.177,-113.628
UT72,72-6,37.177,-113.628
UT72,72H,37.177,-113.628
NM75,75B,32.851211,-106.106208
NM75,75C,32.851211,-106.106208
NM75,75D,32.851211,-106.106208
NM75,75E,32.851211,-106.106208
NM75,75F,32.851211,-106.106208
NM75,75G,32.851211,-106.106208
CA78,78A,32.54583,-117.07333
CA78,78B,32.54583,-117.07333
CA78,78C,32.54583,-117.07333
CA78,78D,32.54583,-117.07333
CA78,78F,32.54583,-117.07333
CA78,78G,32.54583,-117.07333
CA78,78H,32.54583,-117.07333
CA78,78I,32.54583,-117.07333
CA78,78J,32.54583,-117.07333
CA78,78K,32.54583,-117.07333
CA78,78L,32.54583,-117.07333
CA78,78M,32.54583,-117.07333
CA78,78N,32.54583,-117.07333
CA78,78O,32.54583,-117.07333
ID79,79-1,43.49032,-116.274382
ID79,79-2,43.49032,-116.274382
ID79,79-3,43.49032,-116.274382
ID79,79-4,43.49032,-116.274382
ID79,79A,43.49032,-116.274382
ID79,79B,43.49032,-116.274382
ID79,79C,43.49032,-116.274382
ID79,79D,43.49032,-116.274382
ID79,79E,43.49032,-116.274382
ID79,79F,43.49032,-116.274382
ID79,79G,43.49032,-116.274382
ID79,79H,43.49032,-116.274382
ID79,79I,43.49032,-116.274382
ID79,79J,43.49032,-116.274382
ID79,79K,43.49032,-116.274382
WA7,7A,46.193401,-119.899
WA7,7B,46.193401,-119.899
WA7,7C,46.193401,-119.899
WA7,7D,46.193401,-119.899
WA7,7E,46.193401,-119.899
WA7,7F,46.193401,-119.899
WA7,7G,46.193401,-119.899
WA7,7H,46.193401,-119.899
WA7,7I,46.193401,-119.899
WA7,7J,46.193401,-119.899
WA7,7K,46.193401,-119.899
WA7,7L,46.193401,-119.899
WA7,7M,46.193401,-119.899
WA7,7N,46.193401,-119.899
WA7,7O,46.193401,-119.899
CA81,81A,33.26027,-117.31361
CA81,81B,33.26027,-117.31361
CA81,81C,33.26027,-117.31361
CA81,81D,33.26027,-117.31361
CA81,81E,33.26027,-117.31361
CA81,81F,33.26027,-117.31361
CA81,81G,33.26027,-117.31361
CA81,81H,33.26027,-117.31361
CA81,81I,33.26027,-117.31361
CA81,81J,33.26027,-117.31361
CA81,81K,33.26027,-117.31361
CA81,81L,33.26027,-117.31361
CA81,81M,33.26027,-117.31361
CA81,81N,33.26027,-117.31361
CA81,81O,33.26027,-117.31361
NV84,84-4,36.0921,-115.0207
NV84,84-5,36.0921,-115.0207
NV84,84-6,36.0921,-115.0207
NV84,84-7,36.0921,-115.0207
NV84,84G,36.0921,-115.0207
NV84,84J,36.0921,-115.0207
NV84,84N,36.0921,-115.0207
NV84,84Q,36.0921,-115.0207
NV84,84S,36.0921,-115.0207
IA96,96A,41.15913,-95.503202
IA96,96B,41.15913,-95.503202
IA96,96C,41.15913,-95.503202
IA96,96D,41.15913,-95.503202
IA96,96E,41.15913,-95.503202
IA96,96F,41.15913,-95.503202
IA96,96G,41.15913,-95.503202